Ranking_Difference,Attempts_on_Target_per90,Corner_Kicks_per90,Crosses_per90,Ball_Possession_%,Completed_Passes_per90,Completed_Line_Breaks_per90,Defensive_Pressures_per90,Forced_Turnovers_per90,Second_Balls_per90,Saves_per90,Save_percentage,Distance_per_90_recalculated,Zone4_per90
0.9477272033691406,-1.7261509895324707,0.002579733729362488,0.13040123879909515,0.35618215799331665,0.042654864490032196,-0.03288567438721657,-0.2758494019508362,-0.3171418011188507,0.46110793948173523,0.23823879659175873,-0.7786851525306702,0.33297595381736755,0.7001515626907349
0.15863634645938873,0.6725327372550964,-0.22269412875175476,-1.872544527053833,0.3453046381473541,-0.003855527378618717,0.2650821805000305,0.04565085843205452,-0.1725478172302246,-0.49475523829460144,0.2412748634815216,-0.4042130410671234,0.15161985158920288,0.06195264682173729
-1.1693533658981323,-0.6652286648750305,-0.3294863998889923,0.20460180938243866,-0.4359893202781677,-0.042113855481147766,0.1266080141067505,-0.2976185381412506,0.9952617287635803,0.07895959168672562,-0.04413589835166931,1.4236546754837036,0.0933430939912796,0.13925780355930328
0.6236066818237305,-1.5028165578842163,-0.2642984986305237,0.29056859016418457,0.6215680241584778,-0.10946758091449738,-0.04988403990864754,0.07170664519071579,-0.14375922083854675,0.40246081352233887,-0.4534456729888916,1.0642825365066528,-0.3312419652938843,-0.26697683334350586
-1.0409098863601685,-1.3871500492095947,0.056773897260427475,-0.07542042434215546,-0.33817556500434875,0.06935374438762665,0.27826422452926636,0.10636340826749802,-0.15263308584690094,0.1199575737118721,0.5830782055854797,-0.7733114957809448,-0.5466347336769104,0.5861353874206543
1.0676838159561157,0.7876179814338684,0.012765582650899887,0.5011462569236755,0.8096532821655273,-0.003855527378618717,0.21039848029613495,0.09932046383619308,-0.11220291256904602,0.14430373907089233,0.18720784783363342,-0.5292806029319763,0.13719864189624786,-0.02333664894104004
-1.3172461986541748,-1.060113787651062,0.15320611000061035,0.26553043723106384,-0.734540581703186,-0.029227998107671738,-0.14609068632125854,-0.09762224555015564,-0.25244107842445374,0.10446199774742126,-0.07816332578659058,0.21154212951660156,0.016369402408599854,0.03295866772532463
1.1239410638809204,0.7854570150375366,-0.605387270450592,-1.8234131336212158,0.21997660398483276,0.2292434275150299,0.06764519959688187,0.14265577495098114,-0.2394290268421173,-0.5270618796348572,-0.17343595623970032,0.4409160017967224,-0.4316093921661377,-0.0020454544574022293
-2.145033836364746,-0.6644222736358643,0.02856963872909546,0.2692960798740387,-0.2212284356355667,-0.19272293150424957,0.4043506681919098,-0.7782912254333496,-0.3055623471736908,0.1234019547700882,-0.17937526106834412,0.8813862800598145,-0.4982551634311676,-0.33612164855003357
1.3322532176971436,1.0415849685668945,0.06528165191411972,0.45844733715057373,0.517003059387207,0.11270532011985779,-0.24966932833194733,0.30298489332199097,-0.13069599866867065,0.24765320122241974,-0.10375239700078964,0.4892350137233734,-0.29679039120674133,0.08758100867271423
-1.3589426279067993,1.3110460042953491,0.02847113087773323,-0.3701765239238739,-0.5692814588546753,0.05606043338775635,-0.20025256276130676,0.22237752377986908,-0.10498405247926712,0.1339908093214035,-0.09087783098220825,-0.6218327879905701,-0.4131547510623932,0.0320499986410141
-1.4392752647399902,-1.4620537757873535,0.017581764608621597,0.220699742436409,-0.4600512981414795,0.0787259042263031,0.09492669999599457,0.28453242778778076,-0.19824692606925964,-0.012392088770866394,0.22376321256160736,-0.951442301273346,-0.6262419819831848,0.03150773048400879
1.3192310333251953,0.20843613147735596,0.03424633666872978,0.4450432360172272,0.5608269572257996,-0.08188676089048386,-0.33327192068099976,0.2947603464126587,-0.12604302167892456,0.16282926499843597,0.2153022736310959,-0.6254357099533081,-0.4136854410171509,0.009239023551344872
1.5814670324325562,-0.8751922845840454,-0.5398598313331604,-0.30337125062942505,0.25321632623672485,-0.10702662914991379,-0.14478302001953125,0.4079088568687439,-0.31745779514312744,-0.40372326970100403,-0.1976361721754074,-0.33548325300216675,-0.18173100054264069,0.004348046146333218
-2.199955940246582,0.008112572133541107,0.08996996283531189,0.32040977478027344,-0.25249430537223816,-0.23023851215839386,0.33314043283462524,0.08139482885599136,-0.055961985141038895,0.1412428617477417,0.19162525236606598,-0.4292135238647461,-0.3697143495082855,-0.2772611975669861
0.5457776784896851,0.818776547908783,0.003544475184753537,-1.1184818744659424,-0.01872296631336212,-0.030229007825255394,0.018261743709445,0.11941686272621155,-0.014174360781908035,-1.40811026096344,-0.19626694917678833,0.7376901507377625,0.43358203768730164,0.37417569756507874
-1.1875923871994019,-1.1448456048965454,-0.009364855475723743,0.067387156188488,-0.0892660990357399,-0.08853764086961746,-0.08024013042449951,-0.39906176924705505,-0.24515923857688904,0.19268272817134857,-0.2747109830379486,-0.8657980561256409,0.7052378058433533,0.6891920566558838
0.42473822832107544,1.187815546989441,0.12371957302093506,-0.80580735206604,0.49797481298446655,-0.022476263344287872,-0.025187835097312927,-0.09486714750528336,-0.07187733799219131,-0.808112621307373,-0.38158151507377625,0.8480947613716125,-0.292758971452713,-0.4085151255130768
